Picked At,Pick Number,Appearance,First Name,Last Name,Team,Position,Draft,Draft Entry,Draft Entry Fee,Draft Size,Draft Total Prizes,Tournament Title,Tournament,Tournament Entry Fee,Tournament Total Prizes,Tournament Size,Draft Pool Title,Draft Pool,Draft Pool Entry Fee,Draft Pool Total Prizes,Draft Pool Size,Weekly Winner Title,Weekly Winner,Weekly Winner Entry Fee,Weekly Winner Total Prizes,Weekly Winner Size
2025-06-12 16:25:34 UTC,179,49d82bda-e7fe-487a-83ab-0f4bd9e431d1,Pat,Freiermuth,PIT,TE,4ef47f0b-e7ae-443c-80cf-5a5e341e15e1,0bb733fa-2381-41fd-8029-6a933fac1d26,,12,,The Schnauzer 2,d9b465e7-7fc4-4bfc-9c93-180885f9162a,3.0,500000.0,186000,,,,,,,,,,
2025-06-12 16:21:47 UTC,158,44a906d5-b179-45f9-b69f-281595bea71d,Zach,Ertz,WAS,TE,4ef47f0b-e7ae-443c-80cf-5a5e341e15e1,0bb733fa-2381-41fd-8029-6a933fac1d26,,12,,The Schnauzer 2,d9b465e7-7fc4-4bfc-9c93-180885f9162a,3.0,500000.0,186000,,,,,,,,,,
2025-06-12 16:21:30 UTC,155,a6b061d0-7d58-45b0-8539-c0dd60cb26f9,Michael,Penix,ATL,QB,4ef47f0b-e7ae-443c-80cf-5a5e341e15e1,0bb733fa-2381-41fd-8029-6a933fac1d26,,12,,The Schnauzer 2,d9b465e7-7fc4-4bfc-9c93-180885f9162a,3.0,500000.0,186000,,,,,,,,,,
2025-06-12 16:17:49 UTC,134,50be3583-2a3d-455a-91ce-ba6959783642,Matthew,Stafford,LAR,QB,4ef47f0b-e7ae-443c-80cf-5a5e341e15e1,0bb733fa-2381-41fd-8029-6a933fac1d26,,12,,The Schnauzer 2,d9b465e7-7fc4-4bfc-9c93-180885f9162a,3.0,500000.0,186000,,,,,,,,,,
2025-06-12 16:17:16 UTC,131,ae822ce4-b4ff-4b53-bf83-be036fe15dd2,Bhayshul,Tuten,JAX,RB,4ef47f0b-e7ae-443c-80cf-5a5e341e15e1,0bb733fa-2381-41fd-8029-6a933fac1d26,,12,,The Schnauzer 2,d9b465e7-7fc4-4bfc-9c93-180885f9162a,3.0,500000.0,186000,,,,,,,,,,
2025-06-12 16:13:32 UTC,110,a9944d33-2618-448b-9dfb-73b9a43b1296,Brock,Purdy,SF,QB,4ef47f0b-e7ae-443c-80cf-5a5e341e15e1,0bb733fa-2381-41fd-8029-6a933fac1d26,,12,,The Schnauzer 2,d9b465e7-7fc4-4bfc-9c93-180885f9162a,3.0,500000.0,186000,,,,,,,,,,
2025-06-12 16:13:11 UTC,107,45040fd6-c586-4f05-b4a5-35e32042f5c8,Cam,Skattebo,NYG,RB,4ef47f0b-e7ae-443c-80cf-5a5e341e15e1,0bb733fa-2381-41fd-8029-6a933fac1d26,,12,,The Schnauzer 2,d9b465e7-7fc4-4bfc-9c93-180885f9162a,3.0,500000.0,186000,,,,,,,,,,
2025-06-12 16:09:29 UTC,86,85474863-13c5-412b-a5fd-cebdd1383524,Jordan,Mason,MIN,RB,4ef47f0b-e7ae-443c-80cf-5a5e341e15e1,0bb733fa-2381-41fd-8029-6a933fac1d26,,12,,The Schnauzer 2,d9b465e7-7fc4-4bfc-9c93-180885f9162a,3.0,500000.0,186000,,,,,,,,,,
2025-06-12 16:08:35 UTC,83,12a4ad78-4491-4aa3-8373-0fa48356c7f7,Baker,Mayfield,TB,QB,4ef47f0b-e7ae-443c-80cf-5a5e341e15e1,0bb733fa-2381-41fd-8029-6a933fac1d26,,12,,The Schnauzer 2,d9b465e7-7fc4-4bfc-9c93-180885f9162a,3.0,500000.0,186000,,,,,,,,,,
2025-06-12 16:04:19 UTC,62,812a947e-6ecc-43ce-9572-ac9da7cc4bcb,Ricky,Pearsall,SF,WR,4ef47f0b-e7ae-443c-80cf-5a5e341e15e1,0bb733fa-2381-41fd-8029-6a933fac1d26,,12,,The Schnauzer 2,d9b465e7-7fc4-4bfc-9c93-180885f9162a,3.0,500000.0,186000,,,,,,,,,,
2025-06-12 16:03:46 UTC,59,2d542871-3989-447d-89e6-9dcfbd6894e6,Jauan,Jennings,SF,WR,4ef47f0b-e7ae-443c-80cf-5a5e341e15e1,0bb733fa-2381-41fd-8029-6a933fac1d26,,12,,The Schnauzer 2,d9b465e7-7fc4-4bfc-9c93-180885f9162a,3.0,500000.0,186000,,,,,,,,,,
2025-06-12 15:59:39 UTC,38,6d78912a-4699-4228-9e18-621c213202a7,George,Kittle,SF,TE,4ef47f0b-e7ae-443c-80cf-5a5e341e15e1,0bb733fa-2381-41fd-8029-6a933fac1d26,,12,,The Schnauzer 2,d9b465e7-7fc4-4bfc-9c93-180885f9162a,3.0,500000.0,186000,,,,,,,,,,
2025-06-12 15:58:50 UTC,35,c72e9110-c8be-4bcf-a567-d78c9f3073d1,Mike,Evans,TB,WR,4ef47f0b-e7ae-443c-80cf-5a5e341e15e1,0bb733fa-2381-41fd-8029-6a933fac1d26,,12,,The Schnauzer 2,d9b465e7-7fc4-4bfc-9c93-180885f9162a,3.0,500000.0,186000,,,,,,,,,,
2025-06-12 15:54:16 UTC,14,f1e0fe78-af51-4e41-9f58-a8146a69c5a9,Rashee,Rice,KC,WR,4ef47f0b-e7ae-443c-80cf-5a5e341e15e1,0bb733fa-2381-41fd-8029-6a933fac1d26,,12,,The Schnauzer 2,d9b465e7-7fc4-4bfc-9c93-180885f9162a,3.0,500000.0,186000,,,,,,,,,,
2025-06-12 15:53:58 UTC,11,827b3a04-55f4-4c0e-940f-62be3233dd15,Puka,Nacua,LAR,WR,4ef47f0b-e7ae-443c-80cf-5a5e341e15e1,0bb733fa-2381-41fd-8029-6a933fac1d26,,12,,The Schnauzer 2,d9b465e7-7fc4-4bfc-9c93-180885f9162a,3.0,500000.0,186000,,,,,,,,,,
2025-05-07 17:34:19 UTC,214,1dd1d43a-bb2c-4293-b086-af81f7f8a31f,Woody,Marks,HOU,RB,09a60bdd-2b55-47a4-a7ef-7ed6344e059f,0d6aa144-dacb-4e7d-b6bf-c2a83ef6f09b,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-07 17:31:14 UTC,195,edeb9b06-d0b7-44cc-ac47-971fa68ff0a6,Brashard,Smith,KC,RB,09a60bdd-2b55-47a4-a7ef-7ed6344e059f,0d6aa144-dacb-4e7d-b6bf-c2a83ef6f09b,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-07 17:30:25 UTC,190,664c1862-20fe-40a8-ac7e-ff868858dcb9,MarShawn,Lloyd,GB,RB,09a60bdd-2b55-47a4-a7ef-7ed6344e059f,0d6aa144-dacb-4e7d-b6bf-c2a83ef6f09b,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-07 17:25:58 UTC,171,bc9e2c1b-6bb4-4bc9-84af-202f71c65de7,Alec,Pierce,IND,WR,09a60bdd-2b55-47a4-a7ef-7ed6344e059f,0d6aa144-dacb-4e7d-b6bf-c2a83ef6f09b,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-07 17:25:09 UTC,166,42be1a8b-6bdd-4bda-a857-3a01bbc6aeac,Wan'Dale,Robinson,NYG,WR,09a60bdd-2b55-47a4-a7ef-7ed6344e059f,0d6aa144-dacb-4e7d-b6bf-c2a83ef6f09b,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-07 17:21:45 UTC,147,c9e2cfc7-8db1-49ab-944b-61108f687aca,Jalen,Coker,CAR,WR,09a60bdd-2b55-47a4-a7ef-7ed6344e059f,0d6aa144-dacb-4e7d-b6bf-c2a83ef6f09b,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-07 17:20:56 UTC,142,04c979d6-83b7-40dc-83fc-ed4db79ce5f9,Bryce,Young,CAR,QB,09a60bdd-2b55-47a4-a7ef-7ed6344e059f,0d6aa144-dacb-4e7d-b6bf-c2a83ef6f09b,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-07 17:16:41 UTC,123,78a6939e-5faf-45ed-98f2-674a84e65045,J.J.,McCarthy,MIN,QB,09a60bdd-2b55-47a4-a7ef-7ed6344e059f,0d6aa144-dacb-4e7d-b6bf-c2a83ef6f09b,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-07 17:15:57 UTC,118,ae822ce4-b4ff-4b53-bf83-be036fe15dd2,Bhayshul,Tuten,JAX,RB,09a60bdd-2b55-47a4-a7ef-7ed6344e059f,0d6aa144-dacb-4e7d-b6bf-c2a83ef6f09b,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-07 17:11:48 UTC,99,85474863-13c5-412b-a5fd-cebdd1383524,Jordan,Mason,MIN,RB,09a60bdd-2b55-47a4-a7ef-7ed6344e059f,0d6aa144-dacb-4e7d-b6bf-c2a83ef6f09b,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-07 17:10:37 UTC,94,45040fd6-c586-4f05-b4a5-35e32042f5c8,Cam,Skattebo,NYG,RB,09a60bdd-2b55-47a4-a7ef-7ed6344e059f,0d6aa144-dacb-4e7d-b6bf-c2a83ef6f09b,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-07 17:05:09 UTC,75,6d09867d-203b-4d91-975c-128125e7cf89,Jakobi,Meyers,LV,WR,09a60bdd-2b55-47a4-a7ef-7ed6344e059f,0d6aa144-dacb-4e7d-b6bf-c2a83ef6f09b,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-07 17:04:07 UTC,70,e4bcd565-12d4-4b4c-91b1-1b72541b24e2,David,Montgomery,DET,RB,09a60bdd-2b55-47a4-a7ef-7ed6344e059f,0d6aa144-dacb-4e7d-b6bf-c2a83ef6f09b,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-07 16:59:49 UTC,51,c3a3bd66-d55d-44f7-98f6-78450678fa87,Jameson,Williams,DET,WR,09a60bdd-2b55-47a4-a7ef-7ed6344e059f,0d6aa144-dacb-4e7d-b6bf-c2a83ef6f09b,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-07 16:58:50 UTC,46,6d78912a-4699-4228-9e18-621c213202a7,George,Kittle,SF,TE,09a60bdd-2b55-47a4-a7ef-7ed6344e059f,0d6aa144-dacb-4e7d-b6bf-c2a83ef6f09b,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-07 16:54:18 UTC,27,d8aca1d5-8318-4ada-9cf1-18ef1b60b464,Tyreek,Hill,MIA,WR,09a60bdd-2b55-47a4-a7ef-7ed6344e059f,0d6aa144-dacb-4e7d-b6bf-c2a83ef6f09b,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-07 16:53:52 UTC,22,d6c8b5b5-c01a-43d4-84b5-cbad5e4a7f21,Trey,McBride,ARI,TE,09a60bdd-2b55-47a4-a7ef-7ed6344e059f,0d6aa144-dacb-4e7d-b6bf-c2a83ef6f09b,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-07 16:49:14 UTC,3,fb2b25a4-b791-4ef0-bc45-41099b503a69,Justin,Jefferson,MIN,WR,09a60bdd-2b55-47a4-a7ef-7ed6344e059f,0d6aa144-dacb-4e7d-b6bf-c2a83ef6f09b,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-18 07:23:29 UTC,208,edeb9b06-d0b7-44cc-ac47-971fa68ff0a6,Brashard,Smith,KC,RB,85f6aac0-6823-4d2b-9af6-656931102589,100d27ba-d26e-4472-a7b0-8425c0ce7a1a,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-18 07:22:06 UTC,201,c9e2cfc7-8db1-49ab-944b-61108f687aca,Jalen,Coker,CAR,WR,85f6aac0-6823-4d2b-9af6-656931102589,100d27ba-d26e-4472-a7b0-8425c0ce7a1a,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-18 07:19:27 UTC,184,e5efd76e-3450-4e90-b4a4-74a10f8cef0b,Jarquez,Hunter,LAR,RB,85f6aac0-6823-4d2b-9af6-656931102589,100d27ba-d26e-4472-a7b0-8425c0ce7a1a,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-18 07:18:13 UTC,177,0e7d3cb4-f568-41e0-88e6-7812989ae958,Jaxson,Dart,NYG,QB,85f6aac0-6823-4d2b-9af6-656931102589,100d27ba-d26e-4472-a7b0-8425c0ce7a1a,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-18 07:15:57 UTC,160,bc9e2c1b-6bb4-4bc9-84af-202f71c65de7,Alec,Pierce,IND,WR,85f6aac0-6823-4d2b-9af6-656931102589,100d27ba-d26e-4472-a7b0-8425c0ce7a1a,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-18 07:14:53 UTC,153,3dbcda8c-adc6-4d3e-9ed8-12b7581aa0ba,Jaylin,Noel,HOU,WR,85f6aac0-6823-4d2b-9af6-656931102589,100d27ba-d26e-4472-a7b0-8425c0ce7a1a,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-18 07:12:03 UTC,136,e35cb821-a7ae-41d8-a7c1-3fb43082b786,Christian,Kirk,HOU,WR,85f6aac0-6823-4d2b-9af6-656931102589,100d27ba-d26e-4472-a7b0-8425c0ce7a1a,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-18 07:10:45 UTC,129,e4a0d065-ce78-4bf8-8e8e-ecce74e7e30c,Jaydon,Blue,DAL,RB,85f6aac0-6823-4d2b-9af6-656931102589,100d27ba-d26e-4472-a7b0-8425c0ce7a1a,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-18 07:08:05 UTC,112,a539369c-22ad-4d91-b5b9-a616d39018b8,Rashod,Bateman,BAL,WR,85f6aac0-6823-4d2b-9af6-656931102589,100d27ba-d26e-4472-a7b0-8425c0ce7a1a,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-18 07:06:51 UTC,105,85474863-13c5-412b-a5fd-cebdd1383524,Jordan,Mason,MIN,RB,85f6aac0-6823-4d2b-9af6-656931102589,100d27ba-d26e-4472-a7b0-8425c0ce7a1a,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-18 07:03:50 UTC,88,9df8f9e8-d362-46e0-be35-502442b747e6,Luther,Burden,CHI,WR,85f6aac0-6823-4d2b-9af6-656931102589,100d27ba-d26e-4472-a7b0-8425c0ce7a1a,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-18 07:02:39 UTC,81,ea213cff-af5a-4902-b17d-14591284ccac,Kaleb,Johnson,PIT,RB,85f6aac0-6823-4d2b-9af6-656931102589,100d27ba-d26e-4472-a7b0-8425c0ce7a1a,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-18 07:00:03 UTC,64,533aaf00-6105-4dc7-9e32-ee6e0e78a66a,Deebo,Samuel,WAS,WR,85f6aac0-6823-4d2b-9af6-656931102589,100d27ba-d26e-4472-a7b0-8425c0ce7a1a,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-18 06:58:45 UTC,57,6d78912a-4699-4228-9e18-621c213202a7,George,Kittle,SF,TE,85f6aac0-6823-4d2b-9af6-656931102589,100d27ba-d26e-4472-a7b0-8425c0ce7a1a,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-18 06:55:48 UTC,40,fd373123-6fc9-4e2c-829c-9879ae96caea,Omarion,Hampton,LAC,RB,85f6aac0-6823-4d2b-9af6-656931102589,100d27ba-d26e-4472-a7b0-8425c0ce7a1a,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-18 06:54:27 UTC,33,0467ab97-0708-4a95-88ef-124455ac4ac1,Josh,Allen,BUF,QB,85f6aac0-6823-4d2b-9af6-656931102589,100d27ba-d26e-4472-a7b0-8425c0ce7a1a,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-18 06:51:28 UTC,16,d98df6de-a814-477a-bd9b-b6a747f32ab4,Brock,Bowers,LV,TE,85f6aac0-6823-4d2b-9af6-656931102589,100d27ba-d26e-4472-a7b0-8425c0ce7a1a,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-18 06:50:21 UTC,9,c2ff3b1f-dbc0-4314-986a-3a2c1dc5bf50,Malik,Nabers,NYG,WR,85f6aac0-6823-4d2b-9af6-656931102589,100d27ba-d26e-4472-a7b0-8425c0ce7a1a,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-07 07:03:17 UTC,216,bc0d53ee-7459-4b26-b8d3-2943656b2538,Kalel,Mullings,TEN,RB,0a8fb7a9-0421-4cee-a33a-32dda4dbcd4e,183522f0-88eb-438d-9ac5-1148ee9cdb32,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-07 06:58:25 UTC,193,10b27c42-0621-472d-bfa7-3f6c598980be,Juwan,Johnson,NO,TE,0a8fb7a9-0421-4cee-a33a-32dda4dbcd4e,183522f0-88eb-438d-9ac5-1148ee9cdb32,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-07 06:57:56 UTC,192,d8b3c731-9054-4d15-a4ee-e12beb4825fa,Tyler,Lockett,TEN,WR,0a8fb7a9-0421-4cee-a33a-32dda4dbcd4e,183522f0-88eb-438d-9ac5-1148ee9cdb32,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-07 06:52:04 UTC,169,c9e2cfc7-8db1-49ab-944b-61108f687aca,Jalen,Coker,CAR,WR,0a8fb7a9-0421-4cee-a33a-32dda4dbcd4e,183522f0-88eb-438d-9ac5-1148ee9cdb32,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-07 06:51:59 UTC,168,04c979d6-83b7-40dc-83fc-ed4db79ce5f9,Bryce,Young,CAR,QB,0a8fb7a9-0421-4cee-a33a-32dda4dbcd4e,183522f0-88eb-438d-9ac5-1148ee9cdb32,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-07 06:47:12 UTC,145,bfd060c8-dfa0-43d4-beb2-6f3e5b9df69e,Tua,Tagovailoa,MIA,QB,0a8fb7a9-0421-4cee-a33a-32dda4dbcd4e,183522f0-88eb-438d-9ac5-1148ee9cdb32,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-07 06:47:09 UTC,144,ff6b158c-6ff5-45c7-879e-32086288c5fb,Cam,Ward,TEN,QB,0a8fb7a9-0421-4cee-a33a-32dda4dbcd4e,183522f0-88eb-438d-9ac5-1148ee9cdb32,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-07 06:42:24 UTC,121,ae822ce4-b4ff-4b53-bf83-be036fe15dd2,Bhayshul,Tuten,JAX,RB,0a8fb7a9-0421-4cee-a33a-32dda4dbcd4e,183522f0-88eb-438d-9ac5-1148ee9cdb32,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-07 06:42:13 UTC,120,a539369c-22ad-4d91-b5b9-a616d39018b8,Rashod,Bateman,BAL,WR,0a8fb7a9-0421-4cee-a33a-32dda4dbcd4e,183522f0-88eb-438d-9ac5-1148ee9cdb32,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-07 06:37:28 UTC,97,c6ad3f37-27db-4232-99cc-aeed22777e85,Jonnu,Smith,PIT,TE,0a8fb7a9-0421-4cee-a33a-32dda4dbcd4e,183522f0-88eb-438d-9ac5-1148ee9cdb32,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-07 06:37:15 UTC,96,85474863-13c5-412b-a5fd-cebdd1383524,Jordan,Mason,MIN,RB,0a8fb7a9-0421-4cee-a33a-32dda4dbcd4e,183522f0-88eb-438d-9ac5-1148ee9cdb32,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-07 06:33:01 UTC,73,5c510a1a-d9f3-47c5-8c7f-c9c7d0968dd5,Tony,Pollard,TEN,RB,0a8fb7a9-0421-4cee-a33a-32dda4dbcd4e,183522f0-88eb-438d-9ac5-1148ee9cdb32,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-07 06:32:35 UTC,72,e4bcd565-12d4-4b4c-91b1-1b72541b24e2,David,Montgomery,DET,RB,0a8fb7a9-0421-4cee-a33a-32dda4dbcd4e,183522f0-88eb-438d-9ac5-1148ee9cdb32,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-07 06:27:24 UTC,49,6d78912a-4699-4228-9e18-621c213202a7,George,Kittle,SF,TE,0a8fb7a9-0421-4cee-a33a-32dda4dbcd4e,183522f0-88eb-438d-9ac5-1148ee9cdb32,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-07 06:27:03 UTC,48,2c4e3e6e-667c-44c3-8083-bfd11b1fd7a8,Calvin,Ridley,TEN,WR,0a8fb7a9-0421-4cee-a33a-32dda4dbcd4e,183522f0-88eb-438d-9ac5-1148ee9cdb32,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-07 06:22:56 UTC,25,d8aca1d5-8318-4ada-9cf1-18ef1b60b464,Tyreek,Hill,MIA,WR,0a8fb7a9-0421-4cee-a33a-32dda4dbcd4e,183522f0-88eb-438d-9ac5-1148ee9cdb32,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-07 06:22:34 UTC,24,43973f1b-ff52-44cd-a5d1-43426587f368,Tee,Higgins,CIN,WR,0a8fb7a9-0421-4cee-a33a-32dda4dbcd4e,183522f0-88eb-438d-9ac5-1148ee9cdb32,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-07 06:15:21 UTC,1,b24eb93f-72bd-4c23-bed6-807d542bab65,Ja'Marr,Chase,CIN,WR,0a8fb7a9-0421-4cee-a33a-32dda4dbcd4e,183522f0-88eb-438d-9ac5-1148ee9cdb32,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-06-15 18:37:52 UTC,208,b760285b-f146-44b7-91a6-80b79734aa3a,Keaton,Mitchell,BAL,RB,18f433df-7dd3-44d8-a441-49118289af25,18a3633e-0b0c-4061-8a79-d41f16fe01ab,,12,,The Schnauzer 2,d9b465e7-7fc4-4bfc-9c93-180885f9162a,3.0,500000.0,186000,,,,,,,,,,
2025-06-15 18:37:08 UTC,201,0e7d3cb4-f568-41e0-88e6-7812989ae958,Jaxson,Dart,NYG,QB,18f433df-7dd3-44d8-a441-49118289af25,18a3633e-0b0c-4061-8a79-d41f16fe01ab,,12,,The Schnauzer 2,d9b465e7-7fc4-4bfc-9c93-180885f9162a,3.0,500000.0,186000,,,,,,,,,,
2025-06-15 18:34:30 UTC,184,f24adb34-5412-4edf-95ff-6b68e5fbd41d,Miles,Sanders,DAL,RB,18f433df-7dd3-44d8-a441-49118289af25,18a3633e-0b0c-4061-8a79-d41f16fe01ab,,12,,The Schnauzer 2,d9b465e7-7fc4-4bfc-9c93-180885f9162a,3.0,500000.0,186000,,,,,,,,,,
2025-06-15 18:33:19 UTC,177,c9e2cfc7-8db1-49ab-944b-61108f687aca,Jalen,Coker,CAR,WR,18f433df-7dd3-44d8-a441-49118289af25,18a3633e-0b0c-4061-8a79-d41f16fe01ab,,12,,The Schnauzer 2,d9b465e7-7fc4-4bfc-9c93-180885f9162a,3.0,500000.0,186000,,,,,,,,,,
2025-06-15 18:30:49 UTC,160,fb971e03-d484-4d81-982d-0e0af12179e6,J.K.,Dobbins,DEN,RB,18f433df-7dd3-44d8-a441-49118289af25,18a3633e-0b0c-4061-8a79-d41f16fe01ab,,12,,The Schnauzer 2,d9b465e7-7fc4-4bfc-9c93-180885f9162a,3.0,500000.0,186000,,,,,,,,,,
2025-06-15 18:29:35 UTC,153,04c979d6-83b7-40dc-83fc-ed4db79ce5f9,Bryce,Young,CAR,QB,18f433df-7dd3-44d8-a441-49118289af25,18a3633e-0b0c-4061-8a79-d41f16fe01ab,,12,,The Schnauzer 2,d9b465e7-7fc4-4bfc-9c93-180885f9162a,3.0,500000.0,186000,,,,,,,,,,
2025-06-15 18:27:38 UTC,136,427d8203-aea8-4b01-972f-039aa0baa0c3,Isaiah,Likely,BAL,TE,18f433df-7dd3-44d8-a441-49118289af25,18a3633e-0b0c-4061-8a79-d41f16fe01ab,,12,,The Schnauzer 2,d9b465e7-7fc4-4bfc-9c93-180885f9162a,3.0,500000.0,186000,,,,,,,,,,
